timestamp,video_path,dlc_path,frame,dlc_row,edited_point,image_path,label_path
2026-03-08T21:51:54.519141Z,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260226/block5/videos/top_20260226T143510.mp4,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260226/block5/videos/predictions/front_head_only_resnet_152_retrained__top_20260226T143510.parquet,727,727,APPLY_NEXT10,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/top_20260226T143510__877f7dc893/images/train/top_20260226T143510_f0000727.png,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/top_20260226T143510__877f7dc893/labels/train/top_20260226T143510_f0000727.txt
2026-03-08T21:51:54.978695Z,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260226/block5/videos/top_20260226T143510.mp4,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260226/block5/videos/predictions/front_head_only_resnet_152_retrained__top_20260226T143510.parquet,728,728,APPLY_NEXT10,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/top_20260226T143510__877f7dc893/images/train/top_20260226T143510_f0000728.png,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/top_20260226T143510__877f7dc893/labels/train/top_20260226T143510_f0000728.txt
2026-03-08T21:51:55.602102Z,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260226/block5/videos/top_20260226T143510.mp4,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260226/block5/videos/predictions/front_head_only_resnet_152_retrained__top_20260226T143510.parquet,729,729,APPLY_NEXT10,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/top_20260226T143510__877f7dc893/images/train/top_20260226T143510_f0000729.png,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/top_20260226T143510__877f7dc893/labels/train/top_20260226T143510_f0000729.txt
2026-03-08T21:51:55.870569Z,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260226/block5/videos/top_20260226T143510.mp4,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260226/block5/videos/predictions/front_head_only_resnet_152_retrained__top_20260226T143510.parquet,730,730,APPLY_NEXT10,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/top_20260226T143510__877f7dc893/images/train/top_20260226T143510_f0000730.png,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/top_20260226T143510__877f7dc893/labels/train/top_20260226T143510_f0000730.txt
2026-03-08T21:51:56.137038Z,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260226/block5/videos/top_20260226T143510.mp4,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260226/block5/videos/predictions/front_head_only_resnet_152_retrained__top_20260226T143510.parquet,731,731,APPLY_NEXT10,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/top_20260226T143510__877f7dc893/images/train/top_20260226T143510_f0000731.png,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/top_20260226T143510__877f7dc893/labels/train/top_20260226T143510_f0000731.txt
2026-03-08T21:51:56.470575Z,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260226/block5/videos/top_20260226T143510.mp4,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260226/block5/videos/predictions/front_head_only_resnet_152_retrained__top_20260226T143510.parquet,732,732,APPLY_NEXT10,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/top_20260226T143510__877f7dc893/images/train/top_20260226T143510_f0000732.png,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/top_20260226T143510__877f7dc893/labels/train/top_20260226T143510_f0000732.txt
2026-03-08T21:51:56.752135Z,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260226/block5/videos/top_20260226T143510.mp4,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260226/block5/videos/predictions/front_head_only_resnet_152_retrained__top_20260226T143510.parquet,733,733,APPLY_NEXT10,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/top_20260226T143510__877f7dc893/images/train/top_20260226T143510_f0000733.png,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/top_20260226T143510__877f7dc893/labels/train/top_20260226T143510_f0000733.txt
2026-03-08T21:51:57.015088Z,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260226/block5/videos/top_20260226T143510.mp4,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260226/block5/videos/predictions/front_head_only_resnet_152_retrained__top_20260226T143510.parquet,734,734,APPLY_NEXT10,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/top_20260226T143510__877f7dc893/images/train/top_20260226T143510_f0000734.png,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/top_20260226T143510__877f7dc893/labels/train/top_20260226T143510_f0000734.txt
2026-03-08T21:51:57.277803Z,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260226/block5/videos/top_20260226T143510.mp4,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260226/block5/videos/predictions/front_head_only_resnet_152_retrained__top_20260226T143510.parquet,735,735,APPLY_NEXT10,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/top_20260226T143510__877f7dc893/images/train/top_20260226T143510_f0000735.png,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/top_20260226T143510__877f7dc893/labels/train/top_20260226T143510_f0000735.txt
2026-03-08T21:51:57.556076Z,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260226/block5/videos/top_20260226T143510.mp4,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260226/block5/videos/predictions/front_head_only_resnet_152_retrained__top_20260226T143510.parquet,740,740,APPLY_PREV|nose_cam,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/top_20260226T143510__877f7dc893/images/train/top_20260226T143510_f0000740.png,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/top_20260226T143510__877f7dc893/labels/train/top_20260226T143510_f0000740.txt
2026-03-08T21:51:57.844603Z,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260226/block5/videos/top_20260226T143510.mp4,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260226/block5/videos/predictions/front_head_only_resnet_152_retrained__top_20260226T143510.parquet,741,741,APPLY_PREV,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/top_20260226T143510__877f7dc893/images/train/top_20260226T143510_f0000741.png,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/top_20260226T143510__877f7dc893/labels/train/top_20260226T143510_f0000741.txt
2026-03-08T21:51:58.166756Z,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260226/block5/videos/top_20260226T143510.mp4,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260226/block5/videos/predictions/front_head_only_resnet_152_retrained__top_20260226T143510.parquet,742,742,APPLY_PREV|left_ear_cam|mid_ears_cam|nose_cam,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/top_20260226T143510__877f7dc893/images/train/top_20260226T143510_f0000742.png,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/top_20260226T143510__877f7dc893/labels/train/top_20260226T143510_f0000742.txt
2026-03-08T21:51:58.438454Z,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260226/block5/videos/top_20260226T143510.mp4,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260226/block5/videos/predictions/front_head_only_resnet_152_retrained__top_20260226T143510.parquet,743,743,APPLY_PREV,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/top_20260226T143510__877f7dc893/images/train/top_20260226T143510_f0000743.png,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/top_20260226T143510__877f7dc893/labels/train/top_20260226T143510_f0000743.txt
2026-03-08T21:51:58.710818Z,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260226/block5/videos/top_20260226T143510.mp4,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260226/block5/videos/predictions/front_head_only_resnet_152_retrained__top_20260226T143510.parquet,744,744,APPLY_PREV|nose_cam,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/top_20260226T143510__877f7dc893/images/train/top_20260226T143510_f0000744.png,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/top_20260226T143510__877f7dc893/labels/train/top_20260226T143510_f0000744.txt
2026-03-08T21:51:58.982777Z,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260226/block5/videos/top_20260226T143510.mp4,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260226/block5/videos/predictions/front_head_only_resnet_152_retrained__top_20260226T143510.parquet,745,745,APPLY_PREV,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/top_20260226T143510__877f7dc893/images/train/top_20260226T143510_f0000745.png,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/top_20260226T143510__877f7dc893/labels/train/top_20260226T143510_f0000745.txt
2026-03-08T21:51:59.254073Z,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260226/block5/videos/top_20260226T143510.mp4,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260226/block5/videos/predictions/front_head_only_resnet_152_retrained__top_20260226T143510.parquet,746,746,APPLY_NEXT10,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/top_20260226T143510__877f7dc893/images/train/top_20260226T143510_f0000746.png,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/top_20260226T143510__877f7dc893/labels/train/top_20260226T143510_f0000746.txt
2026-03-08T21:51:59.526616Z,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260226/block5/videos/top_20260226T143510.mp4,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260226/block5/videos/predictions/front_head_only_resnet_152_retrained__top_20260226T143510.parquet,747,747,APPLY_NEXT10,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/top_20260226T143510__877f7dc893/images/train/top_20260226T143510_f0000747.png,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/top_20260226T143510__877f7dc893/labels/train/top_20260226T143510_f0000747.txt
2026-03-08T21:51:59.807810Z,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260226/block5/videos/top_20260226T143510.mp4,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260226/block5/videos/predictions/front_head_only_resnet_152_retrained__top_20260226T143510.parquet,748,748,APPLY_NEXT10,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/top_20260226T143510__877f7dc893/images/train/top_20260226T143510_f0000748.png,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/top_20260226T143510__877f7dc893/labels/train/top_20260226T143510_f0000748.txt
2026-03-08T21:52:00.082100Z,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260226/block5/videos/top_20260226T143510.mp4,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260226/block5/videos/predictions/front_head_only_resnet_152_retrained__top_20260226T143510.parquet,749,749,APPLY_NEXT10,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/top_20260226T143510__877f7dc893/images/train/top_20260226T143510_f0000749.png,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/top_20260226T143510__877f7dc893/labels/train/top_20260226T143510_f0000749.txt
2026-03-08T21:52:00.360099Z,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260226/block5/videos/top_20260226T143510.mp4,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260226/block5/videos/predictions/front_head_only_resnet_152_retrained__top_20260226T143510.parquet,750,750,APPLY_NEXT10,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/top_20260226T143510__877f7dc893/images/train/top_20260226T143510_f0000750.png,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/top_20260226T143510__877f7dc893/labels/train/top_20260226T143510_f0000750.txt
2026-03-08T21:52:00.640696Z,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260226/block5/videos/top_20260226T143510.mp4,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260226/block5/videos/predictions/front_head_only_resnet_152_retrained__top_20260226T143510.parquet,751,751,APPLY_NEXT10,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/top_20260226T143510__877f7dc893/images/train/top_20260226T143510_f0000751.png,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/top_20260226T143510__877f7dc893/labels/train/top_20260226T143510_f0000751.txt
2026-03-08T21:52:00.929251Z,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260226/block5/videos/top_20260226T143510.mp4,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260226/block5/videos/predictions/front_head_only_resnet_152_retrained__top_20260226T143510.parquet,752,752,APPLY_NEXT10,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/top_20260226T143510__877f7dc893/images/train/top_20260226T143510_f0000752.png,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/top_20260226T143510__877f7dc893/labels/train/top_20260226T143510_f0000752.txt
2026-03-08T21:52:01.206898Z,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260226/block5/videos/top_20260226T143510.mp4,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260226/block5/videos/predictions/front_head_only_resnet_152_retrained__top_20260226T143510.parquet,753,753,APPLY_NEXT10,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/top_20260226T143510__877f7dc893/images/train/top_20260226T143510_f0000753.png,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/top_20260226T143510__877f7dc893/labels/train/top_20260226T143510_f0000753.txt
2026-03-08T21:52:01.484662Z,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260226/block5/videos/top_20260226T143510.mp4,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260226/block5/videos/predictions/front_head_only_resnet_152_retrained__top_20260226T143510.parquet,754,754,APPLY_NEXT10,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/top_20260226T143510__877f7dc893/images/train/top_20260226T143510_f0000754.png,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/top_20260226T143510__877f7dc893/labels/train/top_20260226T143510_f0000754.txt
2026-03-08T21:52:01.761244Z,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260226/block5/videos/top_20260226T143510.mp4,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260226/block5/videos/predictions/front_head_only_resnet_152_retrained__top_20260226T143510.parquet,755,755,APPLY_NEXT10,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/top_20260226T143510__877f7dc893/images/train/top_20260226T143510_f0000755.png,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/top_20260226T143510__877f7dc893/labels/train/top_20260226T143510_f0000755.txt
2026-03-08T21:52:02.040120Z,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260226/block5/videos/top_20260226T143510.mp4,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260226/block5/videos/predictions/front_head_only_resnet_152_retrained__top_20260226T143510.parquet,756,756,APPLY_NEXT10,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/top_20260226T143510__877f7dc893/images/train/top_20260226T143510_f0000756.png,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/top_20260226T143510__877f7dc893/labels/train/top_20260226T143510_f0000756.txt
2026-03-08T21:52:02.318527Z,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260226/block5/videos/top_20260226T143510.mp4,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260226/block5/videos/predictions/front_head_only_resnet_152_retrained__top_20260226T143510.parquet,757,757,APPLY_NEXT10,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/top_20260226T143510__877f7dc893/images/train/top_20260226T143510_f0000757.png,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/top_20260226T143510__877f7dc893/labels/train/top_20260226T143510_f0000757.txt
2026-03-08T21:52:02.597874Z,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260226/block5/videos/top_20260226T143510.mp4,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260226/block5/videos/predictions/front_head_only_resnet_152_retrained__top_20260226T143510.parquet,758,758,APPLY_NEXT10,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/top_20260226T143510__877f7dc893/images/train/top_20260226T143510_f0000758.png,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/top_20260226T143510__877f7dc893/labels/train/top_20260226T143510_f0000758.txt
2026-03-08T21:52:02.879190Z,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260226/block5/videos/top_20260226T143510.mp4,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260226/block5/videos/predictions/front_head_only_resnet_152_retrained__top_20260226T143510.parquet,759,759,APPLY_NEXT10,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/top_20260226T143510__877f7dc893/images/train/top_20260226T143510_f0000759.png,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/top_20260226T143510__877f7dc893/labels/train/top_20260226T143510_f0000759.txt
2026-03-08T21:52:03.156369Z,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260226/block5/videos/top_20260226T143510.mp4,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260226/block5/videos/predictions/front_head_only_resnet_152_retrained__top_20260226T143510.parquet,760,760,APPLY_NEXT10,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/top_20260226T143510__877f7dc893/images/train/top_20260226T143510_f0000760.png,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/top_20260226T143510__877f7dc893/labels/train/top_20260226T143510_f0000760.txt
2026-03-08T21:52:03.440561Z,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260226/block5/videos/top_20260226T143510.mp4,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260226/block5/videos/predictions/front_head_only_resnet_152_retrained__top_20260226T143510.parquet,761,761,APPLY_NEXT10,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/top_20260226T143510__877f7dc893/images/train/top_20260226T143510_f0000761.png,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/top_20260226T143510__877f7dc893/labels/train/top_20260226T143510_f0000761.txt
